language,algorithm,size,run,joules,checksum
rust,bfs,small,25,0.0014312995481304824,100
rust,bfs,small,26,0.0037205999542493373,100
rust,bfs,small,27,0.0029113500349922106,100
rust,bfs,small,28,0.0015736500645289198,100
rust,bfs,small,29,0.0031199999211821705,100
rust,bfs,small,30,0.004089149922947399,100
rust,bfs,small,31,0.0019012497214134783,100
rust,bfs,small,32,0.0014959903375711292,100
rust,bfs,small,33,0.0020403701841132716,100
rust,bfs,small,34,0.006085239665117115,100
rust,bfs,small,35,0.0035026002646191047,100
rust,bfs,small,36,0.005958639929303899,100
rust,bfs,small,37,0.0018631300627021121,100
rust,bfs,small,38,0.004540720186196268,100
rust,bfs,small,39,0.0022302704019239172,100
rust,bfs,small,40,0.0030299597361590717,100
rust,bfs,small,41,0.0018124902911949904,100
rust,bfs,small,42,0.002542549709323794,100
rust,bfs,small,43,0.004291740132612177,100
rust,bfs,small,44,0.005078769984538667,100
rust,bfs,small,45,0.0026044897444080562,100
rust,bfs,small,46,0.0021903701359406113,100
rust,bfs,small,47,0.0029597400862257928,100
rust,bfs,small,48,0.003595129607128911,100
rust,bfs,small,49,0.005288150091655552,100
rust,bfs,small,50,0.002245179962483235,100
python,merge_sort,mid,1,0.26127520963782447,10000
python,merge_sort,mid,2,0.17499661984911652,10000
python,merge_sort,mid,3,0.2352697400987381,10000
python,merge_sort,mid,4,0.2269993002526462,10000
python,merge_sort,mid,5,0.17507821047038305,10000
python,merge_sort,mid,6,0.3062351301021408,10000
python,merge_sort,mid,7,0.28904750011861324,10000
python,merge_sort,mid,8,0.17730900008173192,10000
python,merge_sort,mid,9,0.20956490954849868,10000
python,merge_sort,mid,10,0.24246757046494166,10000
python,merge_sort,mid,11,0.234664780125604,10000
python,merge_sort,mid,12,0.3263460697577102,10000
python,merge_sort,mid,13,0.2118255499663064,10000
python,merge_sort,mid,14,0.3275524002267048,10000
python,merge_sort,mid,15,0.45002311933785677,10000
python,merge_sort,mid,16,0.3894645600114018,10000
python,merge_sort,mid,17,0.3928485606098548,10000
python,merge_sort,mid,18,0.43855512065347285,10000
python,merge_sort,mid,19,0.33287655918393283,10000
python,merge_sort,mid,20,0.3215401593130082,10000
python,merge_sort,mid,21,0.462337120086886,10000
python,merge_sort,mid,22,0.3728152801748365,10000
python,merge_sort,mid,23,0.46371703965123745,10000
python,merge_sort,mid,24,0.4588628809899092,10000
python,merge_sort,mid,25,0.6466861598193646,10000
python,merge_sort,mid,26,0.20566392024338712,10000
python,merge_sort,mid,27,0.21176925034378657,10000
python,merge_sort,mid,28,0.21537054020154756,10000
python,merge_sort,mid,29,0.22434026992705186,10000
python,merge_sort,mid,30,0.310872869976447,10000
python,merge_sort,mid,31,0.21233981998229867,10000
python,merge_sort,mid,32,0.2505911101412494,10000
python,merge_sort,mid,33,0.24149202010303272,10000
python,merge_sort,mid,34,0.3025083594809985,10000
python,merge_sort,mid,35,0.21307209017977585,10000
python,merge_sort,mid,36,0.3400389302027179,10000
python,merge_sort,mid,37,0.2551302597450558,10000
python,merge_sort,mid,38,0.28773128990724217,10000
python,merge_sort,mid,39,0.25502619944745675,10000
python,merge_sort,mid,40,0.34048300015274435,10000
python,merge_sort,mid,41,0.32834100001491606,10000
python,merge_sort,mid,42,0.405147599929478,10000
python,merge_sort,mid,43,0.38385619973996654,10000
python,merge_sort,mid,44,0.225022200262174,10000
python,merge_sort,mid,45,0.2325075997505337,10000
python,merge_sort,mid,46,0.3255563999991864,10000
python,merge_sort,mid,47,0.23031319968868047,10000
python,merge_sort,mid,48,0.2712320002610795,10000
python,merge_sort,mid,49,0.27205619972664863,10000
python,merge_sort,mid,50,0.3599129401351092,10000
javascript,binary_search,mid,1,0.004286419629352167,9999
javascript,binary_search,mid,2,0.011074500245740637,9999
javascript,binary_search,mid,3,0.004688740201527253,9999
javascript,binary_search,mid,4,0.005893560033291578,9999
javascript,binary_search,mid,5,0.015069879527436568,9999
javascript,binary_search,mid,6,0.014072640030644833,9999
javascript,binary_search,mid,7,0.00493270019069314,9999
javascript,binary_search,mid,8,0.003687249918584712,9999
javascript,binary_search,mid,9,0.005510450035217218,9999
javascript,binary_search,mid,10,0.0038958002551225945,9999
javascript,binary_search,mid,11,0.012986000016098842,9999
javascript,binary_search,mid,12,0.01173469987406861,9999
javascript,binary_search,mid,13,0.013656800118042156,9999
javascript,binary_search,mid,14,0.003237900251406245,9999
javascript,binary_search,mid,15,0.00938259948452469,9999
javascript,binary_search,mid,16,0.006570399971678853,9999
javascript,binary_search,mid,17,0.008165700230165385,9999
javascript,binary_search,mid,18,0.009068700222996995,9999
javascript,binary_search,mid,19,0.005972700426355004,9999
javascript,binary_search,mid,20,0.005899599869735539,9999
javascript,binary_search,mid,21,0.010591060086153448,9999
javascript,binary_search,mid,22,0.0057972298352979125,9999
javascript,binary_search,mid,23,0.008797050020075404,9999
javascript,binary_search,mid,24,0.009316049944027327,9999
javascript,binary_search,mid,25,0.009378329914761707,9999
javascript,binary_search,mid,26,0.002780110022285953,9999
javascript,binary_search,mid,27,0.0029929001320851967,9999
javascript,binary_search,mid,28,0.0033977196901105347,9999
javascript,binary_search,mid,29,0.00934545966447331,9999
javascript,binary_search,mid,30,0.007236590221873485,9999
javascript,binary_search,mid,31,0.007790189905790612,9999
javascript,binary_search,mid,32,0.00790956031123642,9999
javascript,binary_search,mid,33,0.004664400103501975,9999
javascript,binary_search,mid,34,0.004394520318601281,9999
javascript,binary_search,mid,35,0.00543192004552111,9999
javascript,binary_search,mid,36,0.008330399869009852,9999
javascript,binary_search,mid,37,0.009303840016946197,9999
javascript,binary_search,mid,38,0.007074600295163691,9999
javascript,binary_search,mid,39,0.002547480328939855,9999
javascript,binary_search,mid,40,0.002335320075508207,9999
javascript,binary_search,mid,41,0.007731359847821295,9999
javascript,binary_search,mid,42,0.0036488396348431707,9999
javascript,binary_search,mid,43,0.004670640151016414,9999
javascript,binary_search,mid,44,0.0028158001019619404,9999
javascript,binary_search,mid,45,0.007796879892703145,9999
javascript,binary_search,mid,46,0.007867880089906975,9999
javascript,binary_search,mid,47,0.01227264954650309,9999
javascript,binary_search,mid,48,0.008929039823124185,9999
javascript,binary_search,mid,49,0.012793670035898685,9999
javascript,binary_search,mid,50,0.008137950059608556,9999
go,summation,large,1,0.037673570285551246,500000500000
go,summation,large,2,0.03712148025515489,500000500000
go,summation,large,3,0.016644000104861334,500000500000
go,summation,large,4,0.011907299980521202,500000500000
go,summation,large,5,0.017489499907242134,500000500000
go,summation,large,6,0.026358699979027733,500000500000
go,summation,large,7,0.0192204003687948,500000500000
go,summation,large,8,0.029013000283157453,500000500000
go,summation,large,9,0.01646160037489608,500000500000
go,summation,large,10,0.013092900160700083,500000500000
go,summation,large,11,0.038644100073724985,500000500000
go,summation,large,12,0.012579899572301656,500000500000
go,summation,large,13,0.027268799720332026,500000500000
go,summation,large,14,0.03148490030434914,500000500000
go,summation,large,15,0.03560980019392446,500000500000
go,summation,large,16,0.032506239926442505,500000500000
go,summation,large,17,0.018724099843529986,500000500000
go,summation,large,18,0.026530140085378663,500000500000
go,summation,large,19,0.01774325961014256,500000500000
go,summation,large,20,0.04183937957859599,500000500000
go,summation,large,21,0.029456840007333087,500000500000
go,summation,large,22,0.019067619828274474,500000500000
go,summation,large,23,0.031149579741759227,500000500000
go,summation,large,24,0.026182100066216664,500000500000
go,summation,large,25,0.0147464998124633,500000500000
go,summation,large,26,0.026200179546140137,500000500000
go,summation,large,27,0.016988419782137498,500000500000
go,summation,large,28,0.02496169998194091,500000500000
go,summation,large,29,0.012852089863736182,500000500000
go,summation,large,30,0.019740210118470713,500000500000
go,summation,large,31,0.02748842999862973,500000500000
go,summation,large,32,0.019462049598223532,500000500000
go,summation,large,33,0.023780849995091558,500000500000
go,summation,large,34,0.011514360329601915,500000500000
go,summation,large,35,0.03056832001602743,500000500000
go,summation,large,36,0.013986689981538803,500000500000
go,summation,large,37,0.03297660024545621,500000500000
go,summation,large,38,0.011356980196433141,500000500000
go,summation,large,39,0.036865350030711855,500000500000
go,summation,large,40,0.013064370414940641,500000500000
go,summation,large,41,0.01120509010506794,500000500000
go,summation,large,42,0.019312080414965748,500000500000
go,summation,large,43,0.038281119777821004,500000500000
go,summation,large,44,0.034877520380541684,500000500000
go,summation,large,45,0.02275320009794086,500000500000
go,summation,large,46,0.020606520131696015,500000500000
go,summation,large,47,0.04523572047473863,500000500000
go,summation,large,48,0.04626751975156367,500000500000
go,summation,large,49,0.027512879681307823,500000500000
go,summation,large,50,0.029745320300571622,500000500000
python,matrix_multiplication,mid,1,16.455481840099676,646700
python,matrix_multiplication,mid,2,16.274643000069773,646700
python,matrix_multiplication,mid,3,16.17944920019363,646700
python,matrix_multiplication,mid,4,17.6001108411263,646700
python,matrix_multiplication,mid,5,17.44513151095889,646700
python,matrix_multiplication,mid,6,16.631717879755886,646700
python,matrix_multiplication,mid,7,15.788402999314712,646700
python,matrix_multiplication,mid,8,16.295601935278683,646700
python,matrix_multiplication,mid,9,17.41985497006099,646700
python,matrix_multiplication,mid,10,17.346984829186113,646700
python,matrix_multiplication,mid,11,17.917519500260823,646700
python,matrix_multiplication,mid,12,17.867270949849626,646700
python,matrix_multiplication,mid,13,16.912027979308913,646700
python,matrix_multiplication,mid,14,16.22998779996997,646700
python,matrix_multiplication,mid,15,15.875345640757589,646700
python,matrix_multiplication,mid,16,16.03212970048771,646700
python,matrix_multiplication,mid,17,15.740553160983835,646700
python,matrix_multiplication,mid,18,16.235006095079004,646700
python,matrix_multiplication,mid,19,16.496021629960158,646700
python,matrix_multiplication,mid,20,16.90939239505096,646700
python,matrix_multiplication,mid,21,17.42390500003239,646700
python,matrix_multiplication,mid,22,17.529929999727756,646700
python,matrix_multiplication,mid,23,15.95602470060694,646700
python,matrix_multiplication,mid,24,15.88563437976991,646700
python,matrix_multiplication,mid,25,16.8920784053902,646700
python,matrix_multiplication,mid,26,17.273084599946742,646700
python,matrix_multiplication,mid,27,19.639920825087756,646700
python,matrix_multiplication,mid,28,22.472881919879,646700
python,matrix_multiplication,mid,29,22.20923448067624,646700
python,matrix_multiplication,mid,30,23.209688401478346,646700
python,matrix_multiplication,mid,31,24.21025663871551,646700
python,matrix_multiplication,mid,32,27.080956126016105,646700
python,matrix_multiplication,mid,33,29.630337720742684,646700
python,matrix_multiplication,mid,34,27.707901255248,646700
python,matrix_multiplication,mid,35,26.02544736005366,646700
python,matrix_multiplication,mid,36,26.013736799662002,646700
python,matrix_multiplication,mid,37,24.454532209740133,646700
python,matrix_multiplication,mid,38,23.133871880406513,646700
python,matrix_multiplication,mid,39,21.321233906180712,646700
python,matrix_multiplication,mid,40,20.416310881578827,646700
python,matrix_multiplication,mid,41,19.738887359714134,646700
python,matrix_multiplication,mid,42,20.080165460839634,646700
python,matrix_multiplication,mid,43,20.134642149935825,646700
python,matrix_multiplication,mid,44,18.897652613742686,646700
python,matrix_multiplication,mid,45,17.663974240323295,646700
python,matrix_multiplication,mid,46,17.065478824573802,646700
python,matrix_multiplication,mid,47,16.48377540054498,646700
python,matrix_multiplication,mid,48,16.572488248877928,646700
python,matrix_multiplication,mid,49,16.743042640373464,646700
python,matrix_multiplication,mid,50,16.967381940298946,646700
c,hash_table,mid,1,0.012141739833168685,649985000
c,hash_table,mid,2,0.010015720367664472,649985000
c,hash_table,mid,3,0.018966220342554154,649985000
c,hash_table,mid,4,0.005427760165184737,649985000
c,hash_table,mid,5,0.00920685935416259,649985000
c,hash_table,mid,6,0.005511739518260584,649985000
c,hash_table,mid,7,0.004862001002766192,649985000
c,hash_table,mid,8,0.004698459757491946,649985000
c,hash_table,mid,9,0.008977020176826046,649985000
c,hash_table,mid,10,0.014422460476635025,649985000
c,hash_table,mid,11,0.013339559949235991,649985000
c,hash_table,mid,12,0.01133730013971217,649985000
c,hash_table,mid,13,0.004196879977826029,649985000
c,hash_table,mid,14,0.005035719345323742,649985000
c,hash_table,mid,15,0.003693040041252971,649985000
c,hash_table,mid,16,0.0031195195741020145,649985000
c,hash_table,mid,17,0.010133079939987511,649985000
c,hash_table,mid,18,0.007490600098390132,649985000
c,hash_table,mid,19,0.012113599420990795,649985000
c,hash_table,mid,20,0.002886360138654709,649985000
c,hash_table,mid,21,0.008262439735699446,649985000
c,hash_table,mid,22,0.012738040275871753,649985000
c,hash_table,mid,23,0.008021240239031613,649985000
c,hash_table,mid,24,0.004960680333897472,649985000
c,hash_table,mid,25,0.00456403965363279,649985000
c,hash_table,mid,26,0.014967800094746053,649985000
c,hash_table,mid,27,0.004010759893571958,649985000
c,hash_table,mid,28,0.012132899765856563,649985000
c,hash_table,mid,29,0.004378139966866001,649985000
c,hash_table,mid,30,0.0061261196562554686,649985000
c,hash_table,mid,31,0.002543579618213698,649985000
c,hash_table,mid,32,0.008889660268323496,649985000
c,hash_table,mid,33,0.010553399997297673,649985000
c,hash_table,mid,34,0.002403180592227727,649985000
c,hash_table,mid,35,0.004560659994604066,649985000
c,hash_table,mid,36,0.006364800111623481,649985000
c,hash_table,mid,37,0.007195500307716428,649985000
c,hash_table,mid,38,0.00680472005624324,649985000
c,hash_table,mid,39,0.0050871605984866616,649985000
c,hash_table,mid,40,0.004502160230185836,649985000
c,hash_table,mid,41,0.007123199480702169,649985000
c,hash_table,mid,42,0.003951150007196702,649985000
c,hash_table,mid,43,0.0028328499756753445,649985000
c,hash_table,mid,44,0.0029441500519169495,649985000
c,hash_table,mid,45,0.015613800118444487,649985000
c,hash_table,mid,46,0.009410149927134626,649985000
c,hash_table,mid,47,0.00326215015957132,649985000
c,hash_table,mid,48,0.0028832003590650856,649985000
c,hash_table,mid,49,0.002946800072095357,649985000
c,hash_table,mid,50,0.0026420500653330237,649985000
go,matrix_multiplication,small,1,0.017453319844207726,9175
go,matrix_multiplication,small,2,0.008692450114176608,9175
go,matrix_multiplication,small,3,0.016181330115068705,9175
go,matrix_multiplication,small,4,0.014949769788654522,9175
go,matrix_multiplication,small,5,0.03431263059610501,9175
go,matrix_multiplication,small,6,0.01330768995685503,9175
go,matrix_multiplication,small,7,0.014573460543761031,9175
go,matrix_multiplication,small,8,0.03255236986442469,9175
go,matrix_multiplication,small,9,0.029824899914092387,9175
go,matrix_multiplication,small,10,0.02944547974038869,9175
go,matrix_multiplication,small,11,0.03138923005899415,9175
go,matrix_multiplication,small,12,0.018239290508790872,9175
go,matrix_multiplication,small,13,0.01301962040597573,9175
go,matrix_multiplication,small,14,0.018282980093499646,9175
go,matrix_multiplication,small,15,0.006556070555234328,9175
go,matrix_multiplication,small,16,0.020732190043781882,9175
go,matrix_multiplication,small,17,0.02172421011782717,9175
go,matrix_multiplication,small,18,0.025263100137817674,9175
go,matrix_multiplication,small,19,0.008737999966251664,9175
go,matrix_multiplication,small,20,0.007537810551002622,9175
go,matrix_multiplication,small,21,0.01102016014046967,9175
go,matrix_multiplication,small,22,0.026530110061867163,9175
go,matrix_multiplication,small,23,0.01926215006969869,9175
go,matrix_multiplication,small,24,0.02409631948103197,9175
go,matrix_multiplication,small,25,0.024227389731095172,9175
go,matrix_multiplication,small,26,0.00918144006282091,9175
go,matrix_multiplication,small,27,0.014415359683334827,9175
go,matrix_multiplication,small,28,0.01103039961308241,9175
go,matrix_multiplication,small,29,0.01945151947438717,9175
go,matrix_multiplication,small,30,0.01627775989472866,9175
go,matrix_multiplication,small,31,0.009039360098540783,9175
go,matrix_multiplication,small,32,0.00676800012588501,9175
go,matrix_multiplication,small,33,0.01470911968499422,9175
go,matrix_multiplication,small,34,0.007770239934325218,9175
go,matrix_multiplication,small,35,0.010396799817681312,9175
go,matrix_multiplication,small,36,0.007036799937486648,9175
go,matrix_multiplication,small,37,0.016496639885008334,9175
go,matrix_multiplication,small,38,0.019345919787883758,9175
go,matrix_multiplication,small,39,0.00558109994744882,9175
go,matrix_multiplication,small,40,0.020867500075837597,9175
go,matrix_multiplication,small,41,0.015293200180167332,9175
go,matrix_multiplication,small,42,0.010018100088927895,9175
go,matrix_multiplication,small,43,0.01437180009088479,9175
go,matrix_multiplication,small,44,0.0097291003621649,9175
go,matrix_multiplication,small,45,0.005849700013641268,9175
go,matrix_multiplication,small,46,0.009077999857254326,9175
go,matrix_multiplication,small,47,0.015301700244890526,9175
go,matrix_multiplication,small,48,0.007158700085710734,9175
go,matrix_multiplication,small,49,0.02849539977614768,9175
go,matrix_multiplication,small,50,0.01751339976908639,9175
go,merge_sort,large,1,0.37612778006587183,1000000
go,merge_sort,large,2,0.4080827798927203,1000000
go,merge_sort,large,3,0.45398178009199913,1000000
go,merge_sort,large,4,0.38810301994089974,1000000
go,merge_sort,large,5,0.4130428599775769,1000000
go,merge_sort,large,6,0.6688169401633787,1000000
go,merge_sort,large,7,0.710447400409612,1000000
go,merge_sort,large,8,0.6892887902125949,1000000
go,merge_sort,large,9,0.823527089288109,1000000
go,merge_sort,large,10,0.7634676001500339,1000000
go,merge_sort,large,11,0.6653831402712967,1000000
go,merge_sort,large,12,0.8480845808051527,1000000
go,merge_sort,large,13,0.6856425603968092,1000000
go,merge_sort,large,14,0.8501303094439209,1000000
go,merge_sort,large,15,0.7437639900221257,1000000
go,merge_sort,large,16,0.5936956801044289,1000000
go,merge_sort,large,17,0.703649099607719,1000000
go,merge_sort,large,18,0.5884467599942581,1000000
go,merge_sort,large,19,0.7282079696422442,1000000
go,merge_sort,large,20,0.6134986501594539,1000000
go,merge_sort,large,21,0.5887405800574924,1000000
go,merge_sort,large,22,0.6855119399173417,1000000
go,merge_sort,large,23,0.6025725303014041,1000000
go,merge_sort,large,24,0.6143527201405958,1000000
go,merge_sort,large,25,0.6545512796903494,1000000
go,merge_sort,large,26,0.6628181000996847,1000000
go,merge_sort,large,27,0.6479539502906846,1000000
go,merge_sort,large,28,0.5705020995083032,1000000
go,merge_sort,large,29,0.6066885998152429,1000000
go,merge_sort,large,30,0.6331853497831617,1000000
go,merge_sort,large,31,0.5550670996308327,1000000
go,merge_sort,large,32,0.6179193997668335,1000000
go,merge_sort,large,33,0.6925561997923069,1000000
go,merge_sort,large,34,0.6799313499213895,1000000
go,merge_sort,large,35,0.6477702003176091,1000000
go,merge_sort,large,36,0.6346897599869408,1000000
go,merge_sort,large,37,0.6182728400337509,1000000
go,merge_sort,large,38,0.690089660155354,1000000
go,merge_sort,large,39,0.7315459201403428,1000000
go,merge_sort,large,40,0.7283600002818275,1000000
go,merge_sort,large,41,0.5957591794081963,1000000
go,merge_sort,large,42,0.6148249204677995,1000000
go,merge_sort,large,43,0.6264865400502458,1000000
go,merge_sort,large,44,0.7491811402200256,1000000
go,merge_sort,large,45,0.6676546001282986,1000000
go,merge_sort,large,46,0.8407117403490701,1000000
go,merge_sort,large,47,0.7518103502457961,1000000
go,merge_sort,large,48,0.8996402499615215,1000000
go,merge_sort,large,49,0.7438570198079105,1000000
go,merge_sort,large,50,0.8673104797431733,1000000
go,bfs,mid,1,0.09119880937796553,1000
go,bfs,mid,2,0.031821779778692875,1000
go,bfs,mid,3,0.06729059029894416,1000
go,bfs,mid,4,0.07541044003446587,1000
go,bfs,mid,5,0.0369572394352872,1000
go,bfs,mid,6,0.0797552502452163,1000
go,bfs,mid,7,0.03639249024854507,1000
go,bfs,mid,8,0.023081960435956717,1000
go,bfs,mid,9,0.019003210059599953,1000
go,bfs,mid,10,0.02792877008614596,1000
go,bfs,mid,11,0.04592546978674364,1000
go,bfs,mid,12,0.06997377954539843,1000
go,bfs,mid,13,0.07335976976028179,1000
go,bfs,mid,14,0.08884396005305462,1000
go,bfs,mid,15,0.01978513986687176,1000
go,bfs,mid,16,0.027821969834621995,1000
go,bfs,mid,17,0.04858051025948953,1000
go,bfs,mid,18,0.018298350425902752,1000
go,bfs,mid,19,0.03176424015255179,1000
go,bfs,mid,20,0.025795099936658517,1000
go,bfs,mid,21,0.011486120187328197,1000
go,bfs,mid,22,0.02324384970124811,1000
go,bfs,mid,23,0.019309430356952362,1000
go,bfs,mid,24,0.02838560001400765,1000
go,bfs,mid,25,0.04634953972126823,1000
go,bfs,mid,26,0.024163869852782224,1000
go,bfs,mid,27,0.022321499774989206,1000
go,bfs,mid,28,0.02552288010483608,1000
go,bfs,mid,29,0.05029375995509327,1000
go,bfs,mid,30,0.06157376049086452,1000
go,bfs,mid,31,0.02881852003047243,1000
go,bfs,mid,32,0.0476786797400564,1000
go,bfs,mid,33,0.02433847984066233,1000
go,bfs,mid,34,0.02148087996756658,1000
go,bfs,mid,35,0.04491696004988626,1000
go,bfs,mid,36,0.056565440108533954,1000
go,bfs,mid,37,0.03723716011736542,1000
go,bfs,mid,38,0.05268888013670221,1000
go,bfs,mid,39,0.0631943202461116,1000
go,bfs,mid,40,0.020497770307702015,1000
go,bfs,mid,41,0.033680159656796604,1000
go,bfs,mid,42,0.05625899988517631,1000
go,bfs,mid,43,0.028895580052630977,1000
go,bfs,mid,44,0.01710000031453092,1000
go,bfs,mid,45,0.04083308987610508,1000
go,bfs,mid,46,0.01462220986140892,1000
go,bfs,mid,47,0.016267229945515285,1000
go,bfs,mid,48,0.03548421045416035,1000
go,bfs,mid,49,0.03346812003292143,1000
go,bfs,mid,50,0.043271550029749056,1000
c,hash_table,small,1,0.003911790074198507,64850
c,hash_table,small,2,0.00419813935586717,64850
c,hash_table,small,3,0.001384440396213904,64850
c,hash_table,small,4,0.0050123697583330795,64850
c,hash_table,small,5,0.001180259566172026,64850
c,hash_table,small,6,0.0038146793347550553,64850
c,hash_table,small,7,0.001845090280403383,64850
c,hash_table,small,8,0.007375380359007977,64850
c,hash_table,small,9,0.003742470234283246,64850
c,hash_table,small,10,0.0028104702505515884,64850
c,hash_table,small,11,0.0027597698644967745,64850
c,hash_table,small,12,0.00946399976091925,64850
c,hash_table,small,13,0.0037027901591500266,64850
c,hash_table,small,14,0.0025772499502636492,64850
c,hash_table,small,15,0.0051866096531739455,64850
c,hash_table,small,16,0.0012979200459085404,64850
c,hash_table,small,17,0.004733690139255486,64850
c,hash_table,small,18,0.001084980391897261,64850
c,hash_table,small,19,0.003236350050428882,64850
c,hash_table,small,20,0.0028645501704886553,64850
c,hash_table,small,21,0.0027868100703926754,64850
c,hash_table,small,22,0.0019553301332052796,64850
c,hash_table,small,23,0.0008975996635854245,64850
c,hash_table,small,24,0.0027121601626276973,64850
c,hash_table,small,25,0.002214080467820168,64850
c,hash_table,small,26,0.006763679767027498,64850
c,hash_table,small,27,0.004216959839686752,64850
c,hash_table,small,28,0.002541440399363637,64850
c,hash_table,small,29,0.004716800060123205,64850
c,hash_table,small,30,0.002967360056936741,64850
c,hash_table,small,31,0.0017230403143912556,64850
c,hash_table,small,32,0.0037752000615000727,64850
c,hash_table,small,33,0.002632960071787238,64850
c,hash_table,small,34,0.003659040201455355,64850
c,hash_table,small,35,0.003083519916981459,64850
c,hash_table,small,36,0.0010071897064335646,64850
c,hash_table,small,37,0.007510319954599254,64850
c,hash_table,small,38,0.004704209987539798,64850
c,hash_table,small,39,0.0047999702190281825,64850
c,hash_table,small,40,0.0039723298890749,64850
c,hash_table,small,41,0.003579029880347662,64850
c,hash_table,small,42,0.003450779899139889,64850
c,hash_table,small,43,0.0015082200377946721,64850
c,hash_table,small,44,0.0034849801595555623,64850
c,hash_table,small,45,0.0032318997255060826,64850
c,hash_table,small,46,0.00378935998887755,64850
c,hash_table,small,47,0.003469590042368509,64850
c,hash_table,small,48,0.004314330004854128,64850
c,hash_table,small,49,0.0021041999832959843,64850
c,hash_table,small,50,0.0009235102275852113,64850
javascript,merge_sort,large,1,1.0316441701666916,1000000
javascript,merge_sort,large,2,2.147151679336093,1000000
javascript,merge_sort,large,3,2.658339120214805,1000000
javascript,merge_sort,large,4,2.30694655966945,1000000
javascript,merge_sort,large,5,2.0948292803950608,1000000
javascript,merge_sort,large,6,2.1044165603118015,1000000
javascript,merge_sort,large,7,2.123776879557408,1000000
javascript,merge_sort,large,8,2.272350480547175,1000000
javascript,merge_sort,large,9,5.236056470089534,1000000
javascript,merge_sort,large,10,8.297342997320811,1000000
javascript,merge_sort,large,11,7.9149959988717455,1000000
javascript,merge_sort,large,12,7.731574497447582,1000000
javascript,merge_sort,large,13,7.861063500095042,1000000
javascript,merge_sort,large,14,7.802757751414902,1000000
