language,algorithm,size,run,joules,checksum
java,matrix_multiplication,large,30,3.637993499680306,10291750
java,matrix_multiplication,large,31,3.5869396001362475,10291750
java,matrix_multiplication,large,32,3.6971658003458288,10291750
java,matrix_multiplication,large,33,3.607390400051372,10291750
java,matrix_multiplication,large,34,5.102617169942824,10291750
java,matrix_multiplication,large,35,5.10861582003854,10291750
java,matrix_multiplication,large,36,5.176515810191631,10291750
java,matrix_multiplication,large,37,5.133118679991457,10291750
java,matrix_multiplication,large,38,5.064107609978237,10291750
java,matrix_multiplication,large,39,5.155570770669146,10291750
java,matrix_multiplication,large,40,4.742179260079865,10291750
java,matrix_multiplication,large,41,4.260093180058175,10291750
java,matrix_multiplication,large,42,4.336275239821407,10291750
java,matrix_multiplication,large,43,4.203931079636095,10291750
java,matrix_multiplication,large,44,4.261115219820931,10291750
java,matrix_multiplication,large,45,4.356846299713652,10291750
java,matrix_multiplication,large,46,4.307983770195278,10291750
java,matrix_multiplication,large,47,4.371701759845019,10291750
java,matrix_multiplication,large,48,4.359009280055761,10291750
java,matrix_multiplication,large,49,4.368706560134888,10291750
java,matrix_multiplication,large,50,4.3746713601052765,10291750
rust,hash_table,small,1,0.008198580580938142,64850
rust,hash_table,small,2,0.008043199397798162,64850
rust,hash_table,small,3,0.008029489958425983,64850
rust,hash_table,small,4,0.009734100302739536,64850
rust,hash_table,small,5,0.008316780232416932,64850
rust,hash_table,small,6,0.004807320187683217,64850
rust,hash_table,small,7,0.006902520050061867,64850
rust,hash_table,small,8,0.004391189983289224,64850
rust,hash_table,small,9,0.003506550022575539,64850
rust,hash_table,small,10,0.0066988201928325,64850
rust,hash_table,small,11,0.004004160000476986,64850
rust,hash_table,small,12,0.0022610698550124654,64850
rust,hash_table,small,13,0.004420289781410247,64850
rust,hash_table,small,14,0.0021359401725931093,64850
rust,hash_table,small,15,0.0065154896437888965,64850
rust,hash_table,small,16,0.004903350071981549,64850
rust,hash_table,small,17,0.0030031200003577396,64850
rust,hash_table,small,18,0.002549160354828928,64850
rust,hash_table,small,19,0.003653999970993027,64850
rust,hash_table,small,20,0.003952699713408947,64850
rust,hash_table,small,21,0.0037700000102631748,64850
rust,hash_table,small,22,0.005106900061946362,64850
rust,hash_table,small,23,0.006208900013007224,64850
rust,hash_table,small,24,0.0028362000739434734,64850
rust,hash_table,small,25,0.006104500062065199,64850
rust,hash_table,small,26,0.0037496998556889594,64850
rust,hash_table,small,27,0.009541000064928085,64850
rust,hash_table,small,28,0.004666100081522018,64850
rust,hash_table,small,29,0.0014818998897681013,64850
rust,hash_table,small,30,0.0038337996520567685,64850
rust,hash_table,small,31,0.003929500380763784,64850
rust,hash_table,small,32,0.0028767999610863626,64850
rust,hash_table,small,33,0.006519869752810336,64850
rust,hash_table,small,34,0.008489639965409879,64850
rust,hash_table,small,35,0.007669079840707127,64850
rust,hash_table,small,36,0.0034190000093076377,64850
rust,hash_table,small,37,0.006527659951825626,64850
rust,hash_table,small,38,0.006490840054175351,64850
rust,hash_table,small,39,0.001567480071389582,64850
rust,hash_table,small,40,0.0034453002095688134,64850
rust,hash_table,small,41,0.0018252197376568801,64850
rust,hash_table,small,42,0.0016358602093532683,64850
rust,hash_table,small,43,0.001522770113660954,64850
rust,hash_table,small,44,0.0015175100736087189,64850
rust,hash_table,small,45,0.003308540316356812,64850
rust,hash_table,small,46,0.003250679875782225,64850
rust,hash_table,small,47,0.008095140023215208,64850
rust,hash_table,small,48,0.008929360029287637,64850
rust,hash_table,small,49,0.004297879958176054,64850
rust,hash_table,small,50,0.004281200235709548,64850
javascript,matrix_multiplication,mid,1,0.30353707972099075,646700
javascript,matrix_multiplication,mid,2,0.32237713997019457,646700
javascript,matrix_multiplication,mid,3,0.2535415601101704,646700
javascript,matrix_multiplication,mid,4,0.3076959602389252,646700
javascript,matrix_multiplication,mid,5,0.4752309598086867,646700
javascript,matrix_multiplication,mid,6,0.40833459020359436,646700
javascript,matrix_multiplication,mid,7,0.38071890023129523,646700
javascript,matrix_multiplication,mid,8,0.2789674198022112,646700
javascript,matrix_multiplication,mid,9,0.36205425009102327,646700
javascript,matrix_multiplication,mid,10,0.41664293998765056,646700
javascript,matrix_multiplication,mid,11,0.27310995026637097,646700
javascript,matrix_multiplication,mid,12,0.3880016099588829,646700
javascript,matrix_multiplication,mid,13,0.25823484039137834,646700
javascript,matrix_multiplication,mid,14,0.288171540107578,646700
javascript,matrix_multiplication,mid,15,0.31378590034728404,646700
javascript,matrix_multiplication,mid,16,0.3099231000087457,646700
javascript,matrix_multiplication,mid,17,0.2663001002627425,646700
javascript,matrix_multiplication,mid,18,0.29828021986177194,646700
javascript,matrix_multiplication,mid,19,0.371747579969815,646700
javascript,matrix_multiplication,mid,20,0.3058271199261071,646700
javascript,matrix_multiplication,mid,21,0.2604739999427693,646700
javascript,matrix_multiplication,mid,22,0.25482767964422237,646700
javascript,matrix_multiplication,mid,23,0.3029550598788774,646700
javascript,matrix_multiplication,mid,24,0.3194050198973855,646700
javascript,matrix_multiplication,mid,25,0.29852145980112255,646700
javascript,matrix_multiplication,mid,26,0.31405535996018447,646700
javascript,matrix_multiplication,mid,27,0.34521117999975104,646700
javascript,matrix_multiplication,mid,28,0.2873983400204452,646700
javascript,matrix_multiplication,mid,29,0.2625310599512886,646700
javascript,matrix_multiplication,mid,30,0.3340000400232384,646700
javascript,matrix_multiplication,mid,31,0.2969397003616905,646700
javascript,matrix_multiplication,mid,32,0.2702306999708526,646700
javascript,matrix_multiplication,mid,33,0.2162356002809247,646700
javascript,matrix_multiplication,mid,34,0.2282532002136577,646700
javascript,matrix_multiplication,mid,35,0.23019910026050638,646700
javascript,matrix_multiplication,mid,36,0.2836402999528218,646700
javascript,matrix_multiplication,mid,37,0.32351820018084254,646700
javascript,matrix_multiplication,mid,38,0.26297490000433754,646700
javascript,matrix_multiplication,mid,39,0.2749142001848668,646700
javascript,matrix_multiplication,mid,40,0.2938859998976113,646700
javascript,matrix_multiplication,mid,41,0.25524640023650136,646700
javascript,matrix_multiplication,mid,42,0.2720924997993279,646700
javascript,matrix_multiplication,mid,43,0.33670451969010173,646700
javascript,matrix_multiplication,mid,44,0.24623004022287207,646700
javascript,matrix_multiplication,mid,45,0.2279202100908151,646700
javascript,matrix_multiplication,mid,46,0.27024381998635366,646700
javascript,matrix_multiplication,mid,47,0.3152282699942589,646700
javascript,matrix_multiplication,mid,48,0.2543871401372599,646700
javascript,matrix_multiplication,mid,49,0.2783166401350172,646700
javascript,matrix_multiplication,mid,50,0.26301380012300796,646700
python,binary_search,mid,1,0.005935289883927908,9999
python,binary_search,mid,2,0.004699440283002332,9999
python,binary_search,mid,3,0.005007599826785736,9999
python,binary_search,mid,4,0.0033769200221286156,9999
python,binary_search,mid,5,0.003771749758743681,9999
python,binary_search,mid,6,0.008686260278045666,9999
python,binary_search,mid,7,0.007517820256180131,9999
python,binary_search,mid,8,0.0025936801306670532,9999
python,binary_search,mid,9,0.004477949997817632,9999
python,binary_search,mid,10,0.002580840032896958,9999
python,binary_search,mid,11,0.004712279913655948,9999
python,binary_search,mid,12,0.008079570329573472,9999
python,binary_search,mid,13,0.007617330079665408,9999
python,binary_search,mid,14,0.0029788797939545478,9999
python,binary_search,mid,15,0.005213039989757817,9999
python,binary_search,mid,16,0.001793220336548984,9999
python,binary_search,mid,17,0.002165019838139415,9999
python,binary_search,mid,18,0.007161440010531806,9999
python,binary_search,mid,19,0.004358640310238116,9999
python,binary_search,mid,20,0.008754459655028768,9999
python,binary_search,mid,21,0.006023160082986579,9999
python,binary_search,mid,22,0.00527955983125139,9999
python,binary_search,mid,23,0.0017874998768093065,9999
python,binary_search,mid,24,0.0031459998164791616,9999
python,binary_search,mid,25,0.003620759685873054,9999
python,binary_search,mid,26,0.0025311001285444946,9999
python,binary_search,mid,27,0.004638919947319665,9999
python,binary_search,mid,28,0.0036407802544999868,9999
python,binary_search,mid,29,0.004304299896466546,9999
python,binary_search,mid,30,0.005312999890884385,9999
python,binary_search,mid,31,0.007029719708953053,9999
python,binary_search,mid,32,0.005111519963247702,9999
python,binary_search,mid,33,0.004352520208340138,9999
python,binary_search,mid,34,0.005216400360222907,9999
python,binary_search,mid,35,0.0018353999184910208,9999
python,binary_search,mid,36,0.002323920023627579,9999
python,binary_search,mid,37,0.004876920185051858,9999
python,binary_search,mid,38,0.0071263200428802525,9999
python,binary_search,mid,39,0.0043442401452921334,9999
python,binary_search,mid,40,0.0019982399535365403,9999
python,binary_search,mid,41,0.0047720401897095146,9999
python,binary_search,mid,42,0.005867760098772124,9999
python,binary_search,mid,43,0.004250399832380936,9999
python,binary_search,mid,44,0.004148280259687454,9999
python,binary_search,mid,45,0.00341334008553531,9999
python,binary_search,mid,46,0.004512419819366187,9999
python,binary_search,mid,47,0.008908739881007932,9999
python,binary_search,mid,48,0.0027296401356579738,9999
python,binary_search,mid,49,0.004251840087817982,9999
python,binary_search,mid,50,0.007216259758570232,9999
java,merge_sort,small,1,0.006395819893805311,100
java,merge_sort,small,2,0.012115080043440684,100
java,merge_sort,small,3,0.011081399820977821,100
java,merge_sort,small,4,0.005784520279848948,100
java,merge_sort,small,5,0.005361120030283928,100
java,merge_sort,small,6,0.009755719924578443,100
java,merge_sort,small,7,0.006540800089715048,100
java,merge_sort,small,8,0.009822880011051893,100
java,merge_sort,small,9,0.010669680085266009,100
java,merge_sort,small,10,0.008952719758963211,100
java,merge_sort,small,11,0.022264999995240942,100
java,merge_sort,small,12,0.00856143975397572,100
java,merge_sort,small,13,0.009837480122223496,100
java,merge_sort,small,14,0.009513359778793529,100
java,merge_sort,small,15,0.004385839827591553,100
java,merge_sort,small,16,0.0060882000427227466,100
java,merge_sort,small,17,0.01648710976151051,100
java,merge_sort,small,18,0.010975780006265269,100
java,merge_sort,small,19,0.009053699867217801,100
java,merge_sort,small,20,0.004925329983234405,100
java,merge_sort,small,21,0.004140089973225259,100
java,merge_sort,small,22,0.006826899966108613,100
java,merge_sort,small,23,0.006264339946210384,100
java,merge_sort,small,24,0.00895700998371467,100
java,merge_sort,small,25,0.008379799852264114,100
java,merge_sort,small,26,0.01053920966660371,100
java,merge_sort,small,27,0.009622119931736962,100
java,merge_sort,small,28,0.004515130270738155,100
java,merge_sort,small,29,0.005443939668475651,100
java,merge_sort,small,30,0.005300370280747302,100
java,merge_sort,small,31,0.015461610053898766,100
java,merge_sort,small,32,0.003789939773560036,100
java,merge_sort,small,33,0.010041569883469492,100
java,merge_sort,small,34,0.010990320112614428,100
java,merge_sort,small,35,0.006714619953709189,100
java,merge_sort,small,36,0.005424320069141686,100
java,merge_sort,small,37,0.009183899979689158,100
java,merge_sort,small,38,0.004485690285218879,100
java,merge_sort,small,39,0.007817699885345064,100
java,merge_sort,small,40,0.009219320249394513,100
java,merge_sort,small,41,0.010388179945584853,100
java,merge_sort,small,42,0.004040409839944914,100
java,merge_sort,small,43,0.003741869775694795,100
java,merge_sort,small,44,0.011865700151247438,100
java,merge_sort,small,45,0.013831510025192983,100
java,merge_sort,small,46,0.004824000073131174,100
java,merge_sort,small,47,0.013118600053712726,100
java,merge_sort,small,48,0.012060000182827935,100
java,merge_sort,small,49,0.008093600010033697,100
java,merge_sort,small,50,0.00606216014130041,100
rust,matrix_multiplication,large,1,1.1975521000567824,10291750
rust,matrix_multiplication,large,2,1.6405358000629349,10291750
rust,matrix_multiplication,large,3,1.1618038000451634,10291750
rust,matrix_multiplication,large,4,1.3722256400447803,10291750
rust,matrix_multiplication,large,5,1.4993143199739278,10291750
rust,matrix_multiplication,large,6,1.749890519818291,10291750
rust,matrix_multiplication,large,7,1.6715915998793205,10291750
rust,matrix_multiplication,large,8,1.7527708797482773,10291750
rust,matrix_multiplication,large,9,1.6442735403397817,10291750
rust,matrix_multiplication,large,10,1.5391063798859248,10291750
rust,matrix_multiplication,large,11,1.6493198397103697,10291750
rust,matrix_multiplication,large,12,2.122099560080096,10291750
rust,matrix_multiplication,large,13,1.6102195997867965,10291750
rust,matrix_multiplication,large,14,1.5964339598547668,10291750
rust,matrix_multiplication,large,15,1.5362498798349407,10291750
rust,matrix_multiplication,large,16,1.5843238396191737,10291750
rust,matrix_multiplication,large,17,1.510047440053313,10291750
rust,matrix_multiplication,large,18,2.5681158802995925,10291750
rust,matrix_multiplication,large,19,1.5835533997393212,10291750
rust,matrix_multiplication,large,20,1.7024592200730695,10291750
rust,matrix_multiplication,large,21,1.5355654600658453,10291750
rust,matrix_multiplication,large,22,1.477258860191796,10291750
rust,matrix_multiplication,large,23,1.6197705598664471,10291750
rust,matrix_multiplication,large,24,1.9372621202375742,10291750
rust,matrix_multiplication,large,25,1.9035745199478697,10291750
rust,matrix_multiplication,large,26,1.6191072600806367,10291750
rust,matrix_multiplication,large,27,1.6666759201849346,10291750
rust,matrix_multiplication,large,28,1.7402740795951106,10291750
rust,matrix_multiplication,large,29,2.7830500197771473,10291750
rust,matrix_multiplication,large,30,2.7942055204825014,10291750
rust,matrix_multiplication,large,31,2.3006860798050184,10291750
rust,matrix_multiplication,large,32,2.0104022399580574,10291750
rust,matrix_multiplication,large,33,1.778912520047743,10291750
rust,matrix_multiplication,large,34,1.893058859932353,10291750
rust,matrix_multiplication,large,35,1.8651494405348787,10291750
rust,matrix_multiplication,large,36,1.8555444600060584,10291750
rust,matrix_multiplication,large,37,2.5637581201881403,10291750
rust,matrix_multiplication,large,38,1.8494645394268447,10291750
rust,matrix_multiplication,large,39,1.8984827395499453,10291750
rust,matrix_multiplication,large,40,2.0896484995602806,10291750
rust,matrix_multiplication,large,41,2.08164566942869,10291750
rust,matrix_multiplication,large,42,2.2366558500390967,10291750
rust,matrix_multiplication,large,43,2.0073144000503818,10291750
rust,matrix_multiplication,large,44,2.016136200085748,10291750
rust,matrix_multiplication,large,45,2.0806164604451625,10291750
rust,matrix_multiplication,large,46,2.3701641599735015,10291750
rust,matrix_multiplication,large,47,2.3203970402420966,10291750
rust,matrix_multiplication,large,48,2.1043339195472073,10291750
rust,matrix_multiplication,large,49,1.7553868800401686,10291750
rust,matrix_multiplication,large,50,2.6384448001161216,10291750
c,binary_search,mid,1,0.003920639678835869,9999
c,binary_search,mid,2,0.009868800267577171,9999
c,binary_search,mid,3,0.004120320081710815,9999
c,binary_search,mid,4,0.007626239955425262,9999
c,binary_search,mid,5,0.0016281595453619957,9999
c,binary_search,mid,6,0.00391625002521323,9999
c,binary_search,mid,7,0.00241149991779821,9999
c,binary_search,mid,8,0.009493249926890712,9999
c,binary_search,mid,9,0.005794750140921678,9999
c,binary_search,mid,10,0.0026649999563232996,9999
c,binary_search,mid,11,0.004007250245194882,9999
c,binary_search,mid,12,0.009649249695939943,9999
c,binary_search,mid,13,0.005274749964883085,9999
c,binary_search,mid,14,0.008830250080791302,9999
c,binary_search,mid,15,0.005953999934718013,9999
c,binary_search,mid,16,0.0036952502341591753,9999
c,binary_search,mid,17,0.002512250212021172,9999
c,binary_search,mid,18,0.004124250190216117,9999
c,binary_search,mid,19,0.007257249926624354,9999
c,binary_search,mid,20,0.006902970219380223,9999
c,binary_search,mid,21,0.004898809958831407,9999
c,binary_search,mid,22,0.006135850281862076,9999
c,binary_search,mid,23,0.002859010225802194,9999
c,binary_search,mid,24,0.004944869830796961,9999
c,binary_search,mid,25,0.0028952000226126983,9999
c,binary_search,mid,26,0.008521099772769958,9999
c,binary_search,mid,27,0.004369119755574502,9999
c,binary_search,mid,28,0.0038196898807655085,9999
c,binary_search,mid,29,0.003928260228713043,9999
c,binary_search,mid,30,0.0017305402507190593,9999
c,binary_search,mid,31,0.0022865501756314187,9999
c,binary_search,mid,32,0.006481300039740744,9999
c,binary_search,mid,33,0.004615869719418697,9999
c,binary_search,mid,34,0.005651040059456137,9999
c,binary_search,mid,35,0.002130719934939407,9999
c,binary_search,mid,36,0.0009051698711118662,9999
c,binary_search,mid,37,0.004211260049487464,9999
c,binary_search,mid,38,0.0011850200360640883,9999
c,binary_search,mid,39,0.0030011501032277013,9999
c,binary_search,mid,40,0.0010074600882944652,9999
c,binary_search,mid,41,0.003053259938315023,9999
c,binary_search,mid,42,0.0017659499659202994,9999
c,binary_search,mid,43,0.002252310018229764,9999
c,binary_search,mid,44,0.004626209838897922,9999
c,binary_search,mid,45,0.0041514298747642895,9999
c,binary_search,mid,46,0.002725159967667423,9999
c,binary_search,mid,47,0.003371709835482761,9999
c,binary_search,mid,48,0.0019242100475821645,9999
c,binary_search,mid,49,0.0023340199841186404,9999
c,binary_search,mid,50,0.007078459978220053,9999
c,hash_table,mid,1,0.011777060179156253,649985000
c,hash_table,mid,2,0.008247379984823056,649985000
c,hash_table,mid,3,0.007273280349909328,649985000
c,hash_table,mid,4,0.0174841397209093,649985000
c,hash_table,mid,5,0.009110699887969531,649985000
c,hash_table,mid,6,0.011628080156515353,649985000
c,hash_table,mid,7,0.011544040072476492,649985000
c,hash_table,mid,8,0.007445179991191254,649985000
c,hash_table,mid,9,0.011775680107530207,649985000
c,hash_table,mid,10,0.00725591991795227,649985000
c,hash_table,mid,11,0.009349200455471874,649985000
c,hash_table,mid,12,0.0043080797186121345,649985000
c,hash_table,mid,13,0.003822000010404736,649985000
c,hash_table,mid,14,0.008008560515008867,649985000
c,hash_table,mid,15,0.0052214403985999525,649985000
c,hash_table,mid,16,0.004237520322203637,649985000
c,hash_table,mid,17,0.004508000100031495,649985000
c,hash_table,mid,18,0.0044609603122808044,649985000
c,hash_table,mid,19,0.004335519927553833,649985000
c,hash_table,mid,20,0.004245360381901264,649985000
c,hash_table,mid,21,0.00408072026912123,649985000
c,hash_table,mid,22,0.004249279841315002,649985000
c,hash_table,mid,23,0.005978000455070288,649985000
c,hash_table,mid,24,0.006431039667222649,649985000
c,hash_table,mid,25,0.009942239511292429,649985000
c,hash_table,mid,26,0.006307839625515044,649985000
c,hash_table,mid,27,0.006794480641838164,649985000
c,hash_table,mid,28,0.008260560152120889,649985000
c,hash_table,mid,29,0.006480320042464883,649985000
c,hash_table,mid,30,0.0064310405636206274,649985000
c,hash_table,mid,31,0.007410479953978211,649985000
c,hash_table,mid,32,0.006689759844448417,649985000
c,hash_table,mid,33,0.006566559802740813,649985000
c,hash_table,mid,34,0.006443359761033207,649985000
c,hash_table,mid,35,0.007324240193702281,649985000
c,hash_table,mid,36,0.006720560078974813,649985000
c,hash_table,mid,37,0.00833447981858626,649985000
c,hash_table,mid,38,0.006535760464612394,649985000
c,hash_table,mid,39,0.006406400375999511,649985000
c,hash_table,mid,40,0.007442600070498883,649985000
c,hash_table,mid,41,0.007928800507215783,649985000
c,hash_table,mid,42,0.011347160412697122,649985000
c,hash_table,mid,43,0.00753983972244896,649985000
c,hash_table,mid,44,0.007891400222433731,649985000
c,hash_table,mid,45,0.007824079709826038,649985000
c,hash_table,mid,46,0.0086992398428265,649985000
c,hash_table,mid,47,0.007913840393302961,649985000
c,hash_table,mid,48,0.009544479748001322,649985000
c,hash_table,mid,49,0.012005399982444941,649985000
c,hash_table,mid,50,0.007442600070498883,649985000
go,bfs,small,1,0.01863390050129965,100
go,bfs,small,2,0.020292560002417304,100
go,bfs,small,3,0.004538760223658756,100
go,bfs,small,4,0.01242953971377574,100
go,bfs,small,5,0.009278779960004613,100
go,bfs,small,6,0.006481960881501437,100
go,bfs,small,7,0.033790860784938564,100
go,bfs,small,8,0.008744399930583313,100
go,bfs,small,9,0.015899539878591898,100
go,bfs,small,10,0.01024344023608137,100
go,bfs,small,11,0.012006199519964867,100
go,bfs,small,12,0.014899430362856948,100
go,bfs,small,13,0.011255790427094325,100
go,bfs,small,14,0.005051409531733953,100
go,bfs,small,15,0.013771939193247817,100
go,bfs,small,16,0.019186439635814168,100
go,bfs,small,17,0.004299750296922866,100
go,bfs,small,18,0.010727079182106537,100
go,bfs,small,19,0.008465730502211955,100
go,bfs,small,20,0.008312850265065208,100
go,bfs,small,21,0.01801435998058878,100
go,bfs,small,22,0.011778129769663793,100
go,bfs,small,23,0.006178900701343082,100
go,bfs,small,24,0.014727439980197233,100
go,bfs,small,25,0.01948583006160334,100
go,bfs,small,26,0.005879510275553912,100
go,bfs,small,27,0.005345640104496851,100
go,bfs,small,28,0.0027303005757858046,100
go,bfs,small,29,0.005527659571089316,100
go,bfs,small,30,0.0066054094131686725,100
go,bfs,small,31,0.009038729818712454,100
go,bfs,small,32,0.006557510442507919,100
go,bfs,small,33,0.00978117989579914,100
go,bfs,small,34,0.0032045100044342687,100
go,bfs,small,35,0.004852270004630554,100
go,bfs,small,36,0.012243239823146722,100
go,bfs,small,37,0.020975410095707046,100
go,bfs,small,38,0.007750219765875954,100
go,bfs,small,39,0.002950639465416316,100
go,bfs,small,40,0.0035685499882674777,100
go,bfs,small,41,0.009292600357730408,100
go,bfs,small,42,0.009239909956522751,100
go,bfs,small,43,0.003471899396390654,100
go,bfs,small,44,0.003388769474986475,100
go,bfs,small,45,0.017100329989625605,100
go,bfs,small,46,0.014420610220986419,100
go,bfs,small,47,0.0031442704595974645,100
go,bfs,small,48,0.004630830393580254,100
go,bfs,small,49,0.006039150443393737,100
go,bfs,small,50,0.005207849806174635,100
rust,merge_sort,large,1,0.8737785001721932,1000000
rust,merge_sort,large,2,0.8590049997292226,1000000
rust,merge_sort,large,3,0.7236705000832444,1000000
rust,merge_sort,large,4,0.7251224297957379,1000000
rust,merge_sort,large,5,0.7448944898744231,1000000
rust,merge_sort,large,6,0.7560262503102423,1000000
rust,merge_sort,large,7,0.883673670249118,1000000
rust,merge_sort,large,8,0.7815966795998975,1000000
rust,merge_sort,large,9,0.850892580083746,1000000
rust,merge_sort,large,10,0.7478266399833956,1000000
rust,merge_sort,large,11,0.7735185201978312,1000000
rust,merge_sort,large,12,0.7453976396660438,1000000
rust,merge_sort,large,13,0.7429686398536434,1000000
rust,merge_sort,large,14,0.7758607703595772,1000000
rust,merge_sort,large,15,0.9189393999404274,1000000
rust,merge_sort,large,16,0.772437900013756,1000000
rust,merge_sort,large,17,0.819953300000634,1000000
rust,merge_sort,large,18,0.8893283000652445,1000000
rust,merge_sort,large,19,0.9611896996793803,1000000
rust,merge_sort,large,20,0.8174854000535561,1000000
rust,merge_sort,large,21,0.78138080026838,1000000
rust,merge_sort,large,22,0.7766373996855691,1000000
rust,merge_sort,large,23,0.793990399906761,1000000
rust,merge_sort,large,24,0.7706544998945901,1000000
rust,merge_sort,large,25,0.8363073001528392,1000000
rust,merge_sort,large,26,1.0017417799215764,1000000
rust,merge_sort,large,27,0.9424132902175189,1000000
rust,merge_sort,large,28,0.9935344899684424,1000000
rust,merge_sort,large,29,0.8131588402116905,1000000
rust,merge_sort,large,30,0.9334067602132564,1000000
rust,merge_sort,large,31,0.8344631100451807,1000000
rust,merge_sort,large,32,0.8481972203881015,1000000
rust,merge_sort,large,33,0.7787048095473438,1000000
rust,merge_sort,large,34,0.9510503596029595,1000000
rust,merge_sort,large,35,0.7884728798642755,1000000
rust,merge_sort,large,36,0.7709876200344298,1000000
rust,merge_sort,large,37,1.0708450097285096,1000000
rust,merge_sort,large,38,1.0386687100486598,1000000
rust,merge_sort,large,39,1.108181659966067,1000000
rust,merge_sort,large,40,1.0362029496216565,1000000
rust,merge_sort,large,41,1.1468586002156371,1000000
rust,merge_sort,large,42,1.0607344602132798,1000000
rust,merge_sort,large,43,1.0909306804460357,1000000
rust,merge_sort,large,44,1.032756489882013,1000000
rust,merge_sort,large,45,1.142837730179599,1000000
rust,merge_sort,large,46,1.012754879804561,1000000
rust,merge_sort,large,47,1.0174342200974935,1000000
